query_img_id,gt_lat,gt_lon,nearest_gallery_img_id,nearest_gallery_lat,nearest_gallery_lon,nearest_haversine_km
8419450931.jpg,52.951165,-1.151944,38/21/2261742434.jpg,52.951249,-1.152255,0.022898224070813253
5312496877.jpg,39.862783,-4.025134,c9/f2/2516468758.jpg,39.862778,-4.025158,0.002127267273757002
8253564394.jpg,53.339551,-2.05719,53/b7/8253815971.jpg,53.339551,-2.05719,0.0
4349295488.jpg,51.496619,-0.135778,d9/51/2783695694.jpg,51.496878,-0.13602,0.03335840416424401
2397482849.jpg,40.41098,-3.693176,8f/58/2398313494.jpg,40.41098,-3.693176,0.0
6789552601.jpg,23.151933,113.268236,8c/8c/6909272271.jpg,23.151894,113.268266,0.005300299631376795
8309889621.jpg,21.977434,100.754241,56/a1/8310985110.jpg,21.977434,100.754241,0.0
13137609893.jpg,45.502225,-73.560473,d0/82/13137496345.jpg,45.502225,-73.560473,0.0
7887236728.jpg,34.883636,-76.906099,b5/94/7550053670.jpg,34.883636,-76.906099,0.0
8791742443.jpg,39.2835,-76.622334,3e/ee/4727409118.jpg,39.283551,-76.622278,0.007443380595551274
6178090349.jpg,30.286111,-97.741389,2e/c5/6178090349.jpg,30.286111,-97.741389,0.0
5623082341.jpg,37.411993,-122.093081,c3/79/5623069399.jpg,37.411993,-122.093081,0.0
5896609884.jpg,52.986968,-2.131905,17/d1/5896050471.jpg,52.986968,-2.131905,0.0
4732310112.jpg,38.591166,-90.303667,b4/b3/2819945871.jpg,38.59131,-90.30443,0.06836951245476378
8676997957.jpg,47.502626,19.034585,ca/1e/8676997957.jpg,47.502626,19.034585,0.0
241248152.jpg,51.12597,-114.041111,4b/55/1100282829.jpg,51.123862,-114.040017,0.24670620795504913
2766660672.jpg,55.814798,-4.467315,ec/c5/8991078226.jpg,55.814474,-4.467884,0.050732088790807726
5982428132.jpg,36.160854,-86.777658,9e/e0/12980401003.jpg,36.160855,-86.777732,0.006659461552849296
8042343438.jpg,37.87807,-122.303199,4f/c5/8043516001.jpg,37.87807,-122.303199,0.0
13323755075.jpg,30.912627,-89.461412,c7/29/8591911918.jpg,30.912627,-89.461412,0.0
4820837489.jpg,31.790846,35.222307,f0/cb/2318418275.jpg,31.789834,35.222082,0.11421911524758308
5780747158.jpg,23.575666,119.576166,b2/ac/5865739419.jpg,23.575666,119.576166,0.0
7506210980.jpg,37.792083,-122.458355,dd/77/7506220854.jpg,37.792083,-122.458355,0.0
8800271528.jpg,-37.388879,175.843777,96/fe/4756546045.jpg,-37.389066,175.844206,0.04328998449100935
4654689459.jpg,-35.324229,-72.415351,4f/36/4654694229.jpg,-35.324229,-72.415351,0.0
4533053129.jpg,38.03621,-78.497228,a0/1b/263103932.jpg,38.03392,-78.497357,0.2544356152275587
12759068604.jpg,-9.83289,-39.486236,d6/46/7705772112.jpg,-9.97426,-39.15596,39.452813511621414
2061249534.jpg,29.896019,-81.322174,58/28/8196420642.jpg,29.896333,-81.321,0.1186145924403038
2497840790.jpg,42.270703,8.694305,e5/15/330553379.jpg,42.269687,8.695507,0.15023305497813938
13018413104.jpg,43.428271,-7.363307,7e/a6/9487699309.jpg,43.428271,-7.363307,0.0
5484482393.jpg,37.909893,-122.389805,46/ab/5484482393.jpg,37.909893,-122.389805,0.0
6877985988.jpg,46.8846,14.68048,bf/c1/1390507749.jpg,46.848217,14.654388,4.5074107008307225
5703013770.jpg,-37.878579,144.604775,e8/7b/5627424184.jpg,-37.878579,144.604775,0.0
7822253820.jpg,59.887903,29.904785,73/da/7822252450.jpg,59.887903,29.904785,0.0
3779988145.jpg,43.351283,-3.012861,7e/c3/146070557.jpg,43.351458,-3.01256,0.03120159332699963
6226079915.jpg,39.808536,-86.412271,ee/c9/7812268912.jpg,39.808536,-86.412271,0.0
5365150692.jpg,4.696365,-74.02987,1f/c4/9162387789.jpg,4.696365,-74.029355,0.05713834069673454
4272303739.jpg,37.744099,-122.449407,8c/11/4272303739.jpg,37.744099,-122.449407,0.0
3879157630.jpg,-29.065,25.072333,54/3a/3878388515.jpg,-29.065,25.072333,0.0
206952130.jpg,40.714638,-74.011416,86/bd/206952131.jpg,40.714638,-74.011416,0.0
2760079853.jpg,40.719787,-73.984703,9f/70/2760079835.jpg,40.719787,-73.984703,0.0
6281827061.jpg,31.821564,35.202941,85/64/6281796617.jpg,31.821564,35.202941,0.0
6575594273.jpg,50.819073,4.32659,b7/b5/1003204148.jpg,50.818821,4.325233,0.09965288580140037
3992606427.jpg,54.704391,20.502204,3d/9d/3848124474.jpg,54.704391,20.502204,0.0
5653121597.jpg,-37.82231,145.033779,ba/25/5653121083.jpg,-37.82231,145.033779,0.0
7854360534.jpg,43.361489,-76.653869,58/fd/6063451223.jpg,43.361412,-76.654357,0.040472386772838875
2281241280.jpg,42.022924,-88.076394,20/4f/2280454123.jpg,42.022924,-88.076394,0.0
2098314512.jpg,25.09,121.854343,46/cc/2098363754.jpg,25.09,121.854343,0.0
5573741280.jpg,38.89793,-77.021033,9b/78/5362730867.jpg,38.89793,-77.021033,0.0
4256363529.jpg,12.9558,77.620979,34/fc/7209008818.jpg,12.9558,77.620979,0.0
4649365193.jpg,47.2744,12.770883,4f/22/4649711235.jpg,47.2744,12.770883,0.0
5293335092.jpg,-35.038394,138.516912,f1/6c/8425559462.jpg,-35.037334,138.517833,0.14453911943839567
8705970673.jpg,45.594176,-122.690978,42/1f/8705878923.jpg,45.594176,-122.690978,0.0
9991199243.jpg,35.104997,-117.795045,7e/a4/8688069964.jpg,35.104997,-117.795045,0.0
8660305609.jpg,51.6346,0.617948,56/7b/2778476675.jpg,51.634268,0.619794,0.13304048317211783
6061957690.jpg,44.80024,-93.600792,3d/d4/4507751043.jpg,44.7983,-93.60259,0.25829502032597745
9352235220.jpg,52.411545,-0.925907,77/84/9352265212.jpg,52.411545,-0.925907,0.0
7927019126.jpg,50.896699,-114.063481,d3/7d/7149020399.jpg,50.896699,-114.063481,0.0
5640596723.jpg,50.043746,8.045468,1a/42/5640596723.jpg,50.043746,8.045468,0.0
4151523612.jpg,51.517849,7.335036,24/19/4150837159.jpg,51.517849,7.335036,0.0
9177350502.jpg,37.795427,-122.393628,c2/82/6929313477.jpg,37.795427,-122.393628,0.0
5131621775.jpg,45.880448,6.888084,bf/b2/3907891066.jpg,45.880305,6.88728,0.06440657923647669
8555460190.jpg,41.564279,2.254836,a1/50/8554365005.jpg,41.564279,2.254836,0.0
2392139318.jpg,44.432308,8.745632,cb/85/2668338290.jpg,44.432308,8.745632,0.0
5571756165.jpg,45.575525,10.005261,22/ce/5630935495.jpg,45.575525,10.005261,0.0
5224241287.jpg,53.367458,13.058144,f3/4d/5224241287.jpg,53.367458,13.058144,0.0
5917860223.jpg,-1.200426,35.096855,87/b4/5871876773.jpg,-1.200426,35.096855,0.0
5602061140.jpg,38.88993,-77.009139,09/a0/5602063428.jpg,38.88993,-77.009139,0.0
5543245769.jpg,24.696563,121.765966,4d/e1/8457020563.jpg,24.697616,121.76636,0.12326558617030896
158078339.jpg,51.729898,-1.206521,85/07/158079777.jpg,51.729898,-1.206521,0.0
13069300583.jpg,50.880277,4.717877,95/77/4755942248.jpg,50.879562,4.71734,0.08806298541327189
5568746908.jpg,-31.633311,-60.679492,10/12/4946266492.jpg,-31.634237,-60.679721,0.10494839112699411
6816649516.jpg,8.682851,-83.49266,c2/eb/6605716327.jpg,8.682851,-83.49266,0.0
5423842789.jpg,58.336616,26.310969,9c/d4/5423842789.jpg,58.336616,26.310969,0.0
5343703091.jpg,59.433357,24.744043,7c/9b/5344309122.jpg,59.433357,24.744043,0.0
5727544850.jpg,51.503834,-0.097954,de/e6/5727544176.jpg,51.503834,-0.097954,0.0
2627541699.jpg,33.525368,36.304664,ea/e2/2521294156.jpg,33.525368,36.304664,0.0
5595998892.jpg,25.721044,32.600212,5d/9b/3455458181.jpg,25.721044,32.599611,0.06031214317561926
5219647169.jpg,-33.091038,115.87778,ca/92/5219645011.jpg,-33.091038,115.87778,0.0
7808421746.jpg,15.974209,107.868041,4f/63/8565130860.jpg,15.974209,107.868041,0.0
3590761156.jpg,39.453152,-0.347281,a3/a9/3435450003.jpg,39.453152,-0.347281,0.0
4366063513.jpg,49.27494,-123.122741,cf/ac/4480344760.jpg,49.27494,-123.122741,0.0
4737205492.jpg,42.035619,-72.614006,af/91/5016855402.jpg,42.03538,-72.613046,0.08380802551929027
9901727943.jpg,40.433794,-3.710667,28/b5/2673920235.jpg,40.433914,-3.710246,0.03812662309615465
3802854057.jpg,-23.552526,-46.658619,00/45/3802852337.jpg,-23.552526,-46.658619,0.0
5082201444.jpg,36.127615,-5.370984,72/67/5082202844.jpg,36.127615,-5.370984,0.0
6033697647.jpg,25.025655,121.529608,25/92/9569583856.jpg,25.025666,121.529666,0.0059793618796540856
7506510930.jpg,37.421844,-122.115011,e5/41/7506510930.jpg,37.421844,-122.115011,0.0
7978703060.jpg,-38.479344,145.947854,06/e0/7978703060.jpg,-38.479344,145.947854,0.0
3539325016.jpg,52.071994,17.008238,91/79/4192022163.jpg,52.071944,17.008611,0.02617390570568069
8494535977.jpg,21.19468,94.896463,fa/42/8052931594.jpg,21.194,94.896297,0.0772371741614396
2708830005.jpg,38.889333,-77.0915,7c/cc/12822276663.jpg,38.889412,-77.091729,0.021717809393625456
6893776298.jpg,-0.543079,-77.88208,ca/0b/4615270344.jpg,-0.571537,-77.87796,3.1799701751216216
2292797583.jpg,42.14495,2.236061,38/25/2293230291.jpg,42.14495,2.236061,0.0
12420828.jpg,46.237654,6.048831,74/28/12420828.jpg,46.237654,6.048831,0.0
1732276605.jpg,32.735321,-117.148956,b2/7f/1510275426.jpg,32.735321,-117.148956,0.0
3712962511.jpg,40.272584,-2.797908,08/6f/3713776034.jpg,40.272584,-2.797908,0.0
8123140597.jpg,31.227333,121.48918,c8/5a/8123160644.jpg,31.227333,121.48918,0.0
9580401173.jpg,52.528666,13.374166,35/06/9580401173.jpg,52.528666,13.374166,0.0
3017502331.jpg,37.93516,-122.639265,3c/ca/4870348975.jpg,37.93648,-122.637977,0.18516633212093558
3740106362.jpg,35.193117,-80.828561,c7/64/3740109302.jpg,35.193117,-80.828561,0.0
5726166691.jpg,5.317543,37.449474,77/10/5726166691.jpg,5.317543,37.449474,0.0
9613242707.jpg,43.288335,-1.838386,17/fe/9616435388.jpg,43.288335,-1.838386,0.0
3836478860.jpg,42.733608,-84.547943,45/0b/3816415858.jpg,42.733608,-84.547943,0.0
9253646781.jpg,48.973,2.515,f0/0c/7540798466.jpg,48.973782,2.514601,0.0917404258014167
13979394872.jpg,24.123833,120.492333,b8/83/9874039275.jpg,24.123833,120.492333,0.0
5947183906.jpg,48.004933,7.63436,2f/bb/9243437862.jpg,48.004933,7.63436,0.0
6093950239.jpg,41.158826,-8.630822,8e/d0/3846076812.jpg,41.158831,-8.630833,0.0010773828022420222
11439370863.jpg,43.720063,7.275234,57/20/11952936054.jpg,43.719946,7.275309,0.014335721110919146
3701992276.jpg,32.787166,-96.772212,e5/da/3700856753.jpg,32.787166,-96.772212,0.0
174030514.jpg,-37.949003,145.533485,ba/f2/6989037513.jpg,-37.949856,145.547731,1.25569448350844
4236605634.jpg,10.100326,99.826412,ec/42/4226549057.jpg,10.100326,99.826412,0.0
230701555.jpg,42.341853,-85.150501,1e/d9/4095406361.jpg,42.340489,-85.151209,0.16235826959434732
5883754368.jpg,33.895866,-118.317083,94/86/5883659806.jpg,33.895866,-118.317083,0.0
4844697532.jpg,53.342231,-1.541948,5a/48/4844680916.jpg,53.342231,-1.541948,0.0
7165555849.jpg,60.133822,24.510304,13/6b/7165555849.jpg,60.133822,24.510304,0.0
1706121860.jpg,36.174946,-86.773688,9e/90/279528739.jpg,36.174655,-86.774192,0.05566455030092267
4689929266.jpg,40.224269,116.422523,d3/11/7855210012.jpg,40.224269,116.422523,0.0
5795908807.jpg,29.935895,-7.270202,84/e7/5796454520.jpg,29.935895,-7.270202,0.0
7983462902.jpg,40.748472,-73.9857,66/5f/7983455455.jpg,40.748472,-73.9857,0.0
7994520914.jpg,51.496833,-0.210667,95/28/7994478682.jpg,51.496833,-0.210667,0.0
3844614093.jpg,42.762137,-7.23587,56/8e/3175381152.jpg,42.75697,-7.240161,0.6729382035799837
5381502622.jpg,43.297333,-87.988,eb/d8/5669562681.jpg,43.2975,-87.988167,0.022975492468502046
7727120100.jpg,36.141944,-96.105431,51/e8/3277422718.jpg,36.141054,-96.10224,0.3037023352361908
4575331333.jpg,51.958758,1.347283,7a/d1/4575568507.jpg,51.958758,1.347283,0.0
3943096956.jpg,38.51152,-89.988197,44/e8/6757597125.jpg,38.51306,-89.984669,0.3520029093226785
5202715329.jpg,38.913108,-76.966266,65/27/2560776685.jpg,38.913342,-76.966052,0.031926717854374294
5486278354.jpg,50.380697,2.774047,c2/fd/5486274974.jpg,50.380697,2.774047,0.0
7615829634.jpg,41.234574,1.810877,63/57/5072489570.jpg,41.234542,1.810877,0.003553870222181514
6367970783.jpg,36.058833,-112.084,8e/bc/12938807665.jpg,36.059077,-112.083989,0.027092395911945632
2336543667.jpg,39.909143,116.269769,60/ac/2336592741.jpg,39.909143,116.269769,0.0
6145125720.jpg,43.529069,-74.942162,5d/15/8969368161.jpg,43.553027,-74.90736,3.8725803727003374
5581458562.jpg,-31.82637,-60.518598,8d/d4/5647346429.jpg,-31.826359,-60.518592,0.001345500899502521
8060735888.jpg,39.671124,19.700889,64/e5/8527281283.jpg,39.671538,19.700566,0.05367414404822352
10977505143.jpg,29.283976,48.060423,6e/73/3056380286.jpg,29.283778,48.069176,0.8508250812152064
8084276410.jpg,39.469325,-3.535598,44/3f/4751086463.jpg,39.469302,-3.5356,0.002559355426341841
3260241052.jpg,44.85,9.866667,eb/cb/4175284274.jpg,44.850658,9.866677,0.07312705796230487
8601885748.jpg,36.832641,-76.297706,7f/c9/8587293300.jpg,36.832641,-76.297706,0.0
2632108654.jpg,48.299839,4.08039,1d/e0/2631269387.jpg,48.299839,4.08039,0.0
8718274328.jpg,32.530044,-117.023148,96/49/5104529403.jpg,32.530048,-117.023041,0.010061951179038601
8438088552.jpg,15.876231,108.333048,61/c0/8436991281.jpg,15.876231,108.333048,0.0
9588963220.jpg,-37.815725,144.96506,9f/33/4240029600.jpg,-37.815887,144.965039,0.01807569153483669
5973729693.jpg,41.395431,2.161964,9d/17/2612218610.jpg,41.395435,2.161946,0.0015695291002966788
3120411696.jpg,40.459039,-3.465924,80/4b/1428474171.jpg,40.458335,-3.467956,0.18925398390695666
6336923118.jpg,35.728633,139.719754,90/34/6336165945.jpg,35.728633,139.719754,0.0
6434535893.jpg,13.757732,100.640087,16/d8/7571321500.jpg,13.756531,100.646588,0.715506517611786
5032324949.jpg,-27.471053,153.018651,c2/68/2313697897.jpg,-27.471157,153.018693,0.01224919797757607
11660259034.jpg,-54.80191,-68.30295,73/30/3706414552.jpg,-54.801476,-68.302688,0.05116658735006825
5577601568.jpg,3.859025,73.453694,5b/79/5577601568.jpg,3.859025,73.453694,0.0
8302511102.jpg,40.767455,-84.146581,0f/c3/8302511102.jpg,40.767455,-84.146581,0.0
3690477651.jpg,39.825899,-86.185405,28/5d/4317700639.jpg,39.825858,-86.185662,0.02246787080020507
3097510577.jpg,45.133849,7.628333,d0/04/5575147560.jpg,45.134397,7.628674,0.06654724892362922
5161976937.jpg,51.700438,5.674781,88/1e/2920708987.jpg,51.737021,5.664997,4.126075827531378
5552028943.jpg,59.499916,17.600076,17/d2/5552613784.jpg,59.499916,17.600076,0.0
5100254219.jpg,41.387917,2.169919,d8/ec/4030158621.jpg,41.387917,2.169919,0.0
164961282.jpg,30.298875,-97.76184,ec/2a/166283810.jpg,30.298875,-97.76184,0.0
5872802098.jpg,52.504,13.333,da/24/5872805024.jpg,52.504,13.333,0.0
8456755398.jpg,52.413519,13.090095,cc/4c/8456748086.jpg,52.413519,13.090095,0.0
9090879865.jpg,36.36743,10.53556,0a/3c/4470457796.jpg,36.367461,10.534343,0.10927207971852104
6200440829.jpg,48.693339,6.184213,c8/ba/7291386350.jpg,48.693414,6.184176,0.008773834630271014
7948787006.jpg,42.150423,0.229339,b4/5e/7948995772.jpg,42.150423,0.229339,0.0
11227499375.jpg,52.379646,4.594581,7f/00/395446407.jpg,52.379109,4.595503,0.08667456376842607
3405277734.jpg,45.25523,5.02706,1a/ed/7419370690.jpg,45.254951,5.026824,0.03611956703704297
5112083883.jpg,35.640593,139.403017,1e/cc/7044596235.jpg,35.641821,139.407051,0.3899389342790119
7570415532.jpg,36.841232,126.190595,7d/61/7570412350.jpg,36.841232,126.190595,0.0
8478395761.jpg,44.138801,12.243629,83/60/2489393783.jpg,44.138771,12.243731,0.008816410837838514
2356540937.jpg,19.155546,-96.144447,a7/0d/2164057222.jpg,19.155546,-96.144447,0.0
5558253851.jpg,-11.402797,-40.128765,cb/1d/5012711255.jpg,-11.417689,-40.296478,18.37711312690062
5079452106.jpg,40.701658,-73.949875,64/78/7504518538.jpg,40.701675,-73.948888,0.08343608679547605
5292540094.jpg,29.996422,31.228458,10/7e/4052184037.jpg,29.995666,31.225666,0.28213426019548404
2370108583.jpg,33.566983,133.5436,0e/75/2409853838.jpg,33.56695,133.543883,0.026530507817494754
7127688987.jpg,32.247941,119.467391,83/85/7127662983.jpg,32.247941,119.467391,0.0
8174930098.jpg,48.86169,2.333102,48/3a/8174930098.jpg,48.86169,2.333102,0.0
5694916102.jpg,45.532188,-122.684791,62/dc/5694887968.jpg,45.532188,-122.684791,0.0
10728351393.jpg,-12.943729,-38.431142,68/5a/10985468123.jpg,-12.943729,-38.431142,0.0
8100527460.jpg,53.951489,-0.882554,0d/0a/4336214352.jpg,53.950384,-0.896227,0.9060579360780177
5877470597.jpg,45.085429,-85.323429,75/a0/5878338406.jpg,45.085429,-85.323429,0.0
2498375715.jpg,31.104685,77.177581,f1/7a/2767714440.jpg,31.10395,77.176809,0.10984007855992335
6930261843.jpg,40.669722,-73.893056,73/8c/13623184735.jpg,40.668333,-73.889723,0.32126994867350794
3922398702.jpg,-7.78141,110.354232,84/0a/3922401252.jpg,-7.78141,110.354232,0.0
6276252638.jpg,59.617942,17.717857,db/2b/9001419304.jpg,59.617766,17.716058,0.10341542674421779
8603260545.jpg,39.632488,2.457127,65/fa/8604052046.jpg,39.629502,2.452611,0.5101247554534748
5775790259.jpg,38.99739,-108.740951,99/64/5993487555.jpg,38.99739,-108.740951,0.0
2206311719.jpg,-10.768555,37.30957,7f/c6/2206311719.jpg,-10.768555,37.30957,0.0
6318333539.jpg,41.290758,-82.21763,2e/bd/5542598433.jpg,41.290758,-82.21763,0.0
3106830959.jpg,40.763023,-74.001739,75/1f/3106435547.jpg,40.763023,-74.001739,0.0
5249924279.jpg,-36.780829,174.830267,46/37/5250530600.jpg,-36.780829,174.830267,0.0
4436578151.jpg,-10.801691,-37.171726,14/64/4436582317.jpg,-10.801691,-37.171726,0.0
2542447344.jpg,39.542945,-104.920248,c1/bd/2542603422.jpg,39.542945,-104.920248,0.0
14010060531.jpg,33.887455,-118.269303,24/fc/6030164642.jpg,33.891249,-118.278443,0.9444327467456846
12624585124.jpg,39.891916,-75.251133,bb/20/11372712725.jpg,39.891916,-75.251133,0.0
8562780685.jpg,27.741732,-80.448932,50/44/5212522432.jpg,27.748583,-80.467028,1.9389391730420111
12733208643.jpg,51.431069,-2.675471,39/d2/12733001675.jpg,51.431069,-2.675471,0.0
339789508.jpg,40.658357,-73.973071,ce/f8/9637730724.jpg,40.658744,-73.973317,0.04774590139544753
3852312013.jpg,38.900652,-9.037628,24/df/5296019635.jpg,38.900506,-9.037714,0.01784249368991379
9560329818.jpg,31.43006,-100.502923,11/85/9557476759.jpg,31.429918,-100.502443,0.048274719135551834
6945202165.jpg,40.433791,-3.611392,29/a1/6802431956.jpg,40.433437,-3.611894,0.05796185709863761
6707881119.jpg,51.459542,-0.946455,67/95/973452248.jpg,51.459903,-0.94491,0.11464565048447914
191684963.jpg,42.300159,-71.104934,13/8e/203437587.jpg,42.300159,-71.104934,0.0
4397112488.jpg,40.75448,-73.886945,f8/96/4397112488.jpg,40.75448,-73.886945,0.0
5380773202.jpg,46.49916,7.547264,94/e7/5380182929.jpg,46.49916,7.547264,0.0
5042025731.jpg,40.477769,-3.668231,e7/5b/4731523800.jpg,40.477002,-3.669369,0.12870864830107076
2756182249.jpg,42.038074,-91.59645,d6/a5/2756182437.jpg,42.038074,-91.59645,0.0
12735373403.jpg,40.019,-105.274,5d/48/3981075782.jpg,40.018938,-105.274043,0.007801759084570387
6199618095.jpg,32.793964,-96.800262,52/4e/3453271841.jpg,32.793964,-96.800262,0.0
1668116260.jpg,-33.854504,151.217429,ae/92/1668116260.jpg,-33.854504,151.217429,0.0
12902149745.jpg,40.683166,-73.97375,8f/92/10725657963.jpg,40.683166,-73.97375,0.0
7571120338.jpg,0.194091,-78.290176,6a/26/7758953102.jpg,0.171666,-78.285166,2.541573324788523
8040917880.jpg,39.464552,-3.529881,b4/dc/5240078304.jpg,39.464605,-3.53,0.011810955483954395
2147844654.jpg,17.067615,-96.713333,ac/c6/2147048633.jpg,17.067615,-96.713333,0.0
5655200189.jpg,32.907238,-96.829643,0d/b6/5656546616.jpg,32.907238,-96.829643,0.0
8491365089.jpg,11.549325,104.889221,7e/fa/8488546846.jpg,11.549325,104.889221,0.0
5208184891.jpg,51.527499,-0.081678,22/23/6647668685.jpg,51.527466,-0.081664,0.003797903916843556
5077445230.jpg,42.396174,-71.121541,25/85/8368583676.jpg,42.396152,-71.121475,0.005958316533865742
8568316875.jpg,6.233893,-75.162193,f2/21/8510724160.jpg,6.233893,-75.162193,0.0
5470807308.jpg,29.31015,47.494449,b1/63/7502680060.jpg,29.31015,47.494449,0.0
6327114677.jpg,40.7485,-73.919667,45/09/6205676479.jpg,40.7485,-73.919667,0.0
5184718940.jpg,52.243079,21.016212,19/b4/5184715186.jpg,52.243079,21.016212,0.0
8073622102.jpg,51.028919,4.485439,9e/ac/4746973555.jpg,51.028919,4.485439,0.0
6977833678.jpg,48.472921,14.15039,fd/42/6977841898.jpg,48.472921,14.15039,0.0
4659612993.jpg,34.182511,-118.478167,af/4b/4717548231.jpg,34.182511,-118.478167,0.0
3951077494.jpg,24.668858,121.656074,c1/82/4497496270.jpg,24.669375,121.657933,0.19668715880476184
5814167167.jpg,-8.586792,115.124359,32/42/6416969741.jpg,-8.587386,115.124359,0.06569582655472733
5486480999.jpg,43.860286,-79.433708,db/04/301946188.jpg,43.860339,-79.434843,0.09143716301622008
6164193136.jpg,26.123075,-80.166206,e7/43/6176224429.jpg,26.123075,-80.167236,0.1030135555560447
4649954569.jpg,40.647938,22.953958,d1/29/4649955983.jpg,40.647938,22.953958,0.0
2095666323.jpg,42.373916,-71.120109,31/c4/8556876579.jpg,42.373916,-71.120109,0.0
5628690825.jpg,42.847181,-8.576631,de/1c/609399257.jpg,42.84744,-8.577221,0.056158653334144853
9674376669.jpg,12.191717,-68.298525,32/db/6210951178.jpg,12.19168,-68.294706,0.41562318688595545
3933613224.jpg,22.281295,114.189186,73/f7/4445045293.jpg,22.281303,114.189223,0.003914670288992022
5863283610.jpg,-37.783031,145.576156,62/96/7231997892.jpg,-37.781167,145.612,3.1643299658454787
6919870883.jpg,26.215602,127.684747,db/d0/5717795951.jpg,26.215823,127.684822,0.02560635169409045
5293584162.jpg,25.719033,32.656936,8f/b2/11378667703.jpg,25.718999,32.656833,0.011001432987648824
2113063060.jpg,45.646448,-1.090393,f2/cb/8637212205.jpg,45.642948,-1.088479,0.41664015935551085
2204203153.jpg,37.279747,-79.936094,c6/82/2058191544.jpg,37.279747,-79.936094,0.0
5150370478.jpg,47.607891,-122.321487,94/cf/5150368440.jpg,47.607891,-122.321487,0.0
11443242853.jpg,44.237943,-76.503403,1d/97/11760700345.jpg,44.238096,-76.502802,0.05093198106591979
5922602279.jpg,35.835628,-5.872192,f2/38/5922599929.jpg,35.835628,-5.872192,0.0
3212222845.jpg,51.511108,-0.149431,8a/b9/3213074202.jpg,51.511108,-0.149431,0.0
5200094734.jpg,43.703374,7.278099,9d/93/5200098540.jpg,43.703498,7.278099,0.013777200193570881
368082658.jpg,23.281719,-82.617187,36/6b/367923729.jpg,23.281719,-82.617187,0.0
8813772667.jpg,45.700844,9.29203,a1/75/8813925241.jpg,45.700844,9.29203,0.0
5843337403.jpg,53.553299,-6.783778,cb/d5/5843856438.jpg,53.553299,-6.783778,0.0
5275207031.jpg,21.87385,-159.440631,40/cb/5275222141.jpg,21.87385,-159.440631,0.0
11034422753.jpg,45.709251,-121.667528,75/9c/3544894388.jpg,45.710329,-121.671309,0.31786243770765654
10173061783.jpg,38.903418,-77.039301,43/48/8157710023.jpg,38.903691,-77.039165,0.032521849577887944
4132612622.jpg,10.127737,76.689891,01/14/4153271451.jpg,10.127737,76.689891,0.0
12485048114.jpg,39.458416,-5.881428,91/35/12484690963.jpg,39.458416,-5.881428,0.0
