query_img_id,gt_lat,gt_lon,nearest_gallery_img_id,nearest_gallery_lat,nearest_gallery_lon,nearest_haversine_km
103575522_cc6a522170_34_73293249@N00.jpg,43.642423,-79.387153,39_1f_8438205706.jpg,43.642166,-79.387334,0.032072077476154995
103577701_b68e15492e_32_73293249@N00.jpg,43.085294,-79.079509,5f_14_2798620092.jpg,43.084874,-79.080276,0.07796036902814449
103726410_49bcd2e470_33_73293249@N00.jpg,40.711492,-74.01206,da_93_7785712230.jpg,40.711833,-74.01266700000002,0.06375587803874351
1038069722_cab11140a5_1378_75452460@N00.jpg,48.214093,16.935553,ad_37_4303405913.jpg,48.152741,17.100011,14.003275793321874
103908913_8ef41889e3_36_11114422@N00.jpg,51.195697,-2.27992,d6_f1_232949434.jpg,51.19400200000001,-2.278804,0.20407187955461042
103910409_51606239db_42_11114422@N00.jpg,51.195697,-2.27992,d6_f1_232949434.jpg,51.19400200000001,-2.278804,0.20407187955461042
104122769_f122c548dc_40_19355699@N00.jpg,-16.663606,145.563537,62_8a_6345636784.jpg,-16.659133999999998,145.565714,0.5466757216002754
1041241079_904c456418_1430_7132415@N03.jpg,-1.382083,-78.432769,d7_ff_4459600085.jpg,-1.407481,-78.879346,49.777378954021735
104132709_97b998c989_41_19355699@N00.jpg,-33.861328,151.209039,4d_b2_7674165364.jpg,-33.860949,151.209677,0.07247510782082289
104133298_2619fc0eae_39_19355699@N00.jpg,-33.861328,151.209039,4d_b2_7674165364.jpg,-33.860949,151.209677,0.07247510782082289
1041333001_9b8e3dc4f1_1284_7132415@N03.jpg,-0.967437,-77.763977,ed_2e_6893720958.jpg,-0.585134,-77.86611500000002,43.775045413616084
104134249_80c92294db_19_19355699@N00.jpg,-33.861328,151.209039,4d_b2_7674165364.jpg,-33.860949,151.209677,0.07247510782082289
104134428_244b67a2d9_38_19355699@N00.jpg,-33.861328,151.209039,4d_b2_7674165364.jpg,-33.860949,151.209677,0.07247510782082289
104134591_85c54effac_41_19355699@N00.jpg,-33.861328,151.209039,4d_b2_7674165364.jpg,-33.860949,151.209677,0.07247510782082289
104138228_eac9608bce_34_19355699@N00.jpg,-36.843876,174.7654,2b_0d_3209498107.jpg,-36.84288,174.77256699999995,0.6487380983782439
104146945_2722f724b3_19_14542551@N00.jpg,47.913695,106.833114,29_01_8124275091.jpg,47.9175,106.908333,5.638289182289631
1044041591_512737f6a3_1182_9729483@N02.jpg,39.948972,-75.150008,57_38_2933011594.jpg,39.948733,-75.14914499999998,0.07837892243115605
104419192_8551684362_41_64825499@N00.jpg,51.508168,-0.076035,9e_2c_4623285161.jpg,51.508234,-0.0761309999999999,0.009916829963274393
104419793_26fe6ba2a3_39_64825499@N00.jpg,51.508168,-0.076035,9e_2c_4623285161.jpg,51.508234,-0.0761309999999999,0.009916829963274393
1051458737_dc88781e19_1257_50435419@N00.jpg,46.547586,-87.378902,71_eb_4048434689.jpg,46.559391,-87.406497,2.4900383784188205
1052934673_018d08d79c_1247_89904893@N00.jpg,51.210297,-2.643113,0c_a6_7874402528.jpg,51.211691,-2.64381,0.16255402707725547
1054676623_3278c97053_1242_70323761@N00.jpg,40.763169,-73.945257,3e_e9_3508744553.jpg,40.764291,-73.952407,0.616433112733768
1055535547_d8ebd9b0ff_1005_52057668@N00.jpg,43.345154,11.293945,9d_ff_6351126640.jpg,43.331333,11.322666,2.789668466654096
1055596489_76a46df552_1047_52057668@N00.jpg,43.345154,11.293945,9d_ff_6351126640.jpg,43.331333,11.322666,2.789668466654096
1056311007_52319e8695_1127_9729483@N02.jpg,19.633291,-155.98991,2e_b6_190554489.jpg,19.636645,-155.996707,0.8038014728312355
1056987156_2fb85c8d9d_1152_9729483@N02.jpg,19.782928,-156.036463,a4_1a_4470984640.jpg,19.780487,-156.043182,0.7541618193784594
1058450330_29b27f18cc_1304_52057668@N00.jpg,48.858842,2.329101,8c_ef_3819823000.jpg,48.859423,2.328286,0.08803985519296902
1061820145_989476e8d1_1056_17351226@N00.jpg,-0.331476,36.074466,e2_39_4462619867.jpg,-0.397323,36.120044,8.874365958000901
1064247804_21a7ce7392_1272_73293249@N00.jpg,52.506442,13.337682,1a_51_8849974051.jpg,52.50495,13.335084,0.24224810107774078
1065427105_186af84f48_1367_70323761@N00.jpg,41.935064,-74.018674,fb_de_1065432497.jpg,41.934824,-74.019039,0.04033563024721599
1066619342_4f62e58221_1239_70323761@N00.jpg,41.933021,-74.019286,fb_de_1065432497.jpg,41.934824,-74.019039,0.20130783216723977
1070752568_b1ed6014e4_1333_93455345@N00.jpg,50.252912,19.025573,a1_1a_9949796563.jpg,50.252981,19.023674,0.1356518651125518
1070839510_05f6cf6ef2_1162_93455345@N00.jpg,50.260814,18.846359,9b_df_3423408407.jpg,50.293105,18.950981,8.277674812726397
1070873718_eab41ad951_1427_93455345@N00.jpg,50.260814,18.846359,9b_df_3423408407.jpg,50.293105,18.950981,8.277674812726397
107184433_0e6c4969c5_35_96388182@N00.jpg,43.676314,-92.963894,98_33_11197100013.jpg,43.620166,-93.2645,25.04191616482648
1076964851_c20355b981_1431_93455345@N00.jpg,43.137069,131.929321,ec_bc_3085180619.jpg,42.888039,129.519195,198.41489134576224
1076986527_4de9d086bc_1124_93455345@N00.jpg,43.137069,131.929321,ec_bc_3085180619.jpg,42.888039,129.519195,198.41489134576224
1077074655_69c5dba648_1048_93455345@N00.jpg,52.045734,113.411865,c3_fa_7171165482.jpg,52.835958,107.358398,420.79382259767647
1077086393_e1aea6d21e_1090_93455345@N00.jpg,52.32191,104.227294,fd_38_6072897041.jpg,52.331772,104.24961,1.8758989974148192
1077155473_80c037f16a_1120_93455345@N00.jpg,51.733832,39.25415,a5_e7_6925217315.jpg,53.550303,37.990036,219.49280746292268
107717568_95f67ce436_37_17351226@N00.jpg,59.929043,30.313854,f2_c0_9846424946.jpg,59.932058,30.324786,0.6974952120403897
1077208489_d307c44d40_1355_93455345@N00.jpg,43.137069,131.929321,ec_bc_3085180619.jpg,42.888039,129.519195,198.41489134576224
107723582_6c02eba98c_44_17351226@N00.jpg,59.929043,30.313854,f2_c0_9846424946.jpg,59.932058,30.324786,0.6974952120403897
107723692_6abd246261_52_17351226@N00.jpg,59.929043,30.313854,f2_c0_9846424946.jpg,59.932058,30.324786,0.6974952120403897
107723908_e96144f997_56_17351226@N00.jpg,59.929043,30.313854,f2_c0_9846424946.jpg,59.932058,30.324786,0.6974952120403897
1077244783_6b676179aa_1032_93455345@N00.jpg,51.733832,39.25415,a5_e7_6925217315.jpg,53.550303,37.990036,219.49280746292268
1077872058_04a9b36974_1148_93455345@N00.jpg,50.656425,27.160949,20_74_5299228702.jpg,48.673789,26.569061,224.61361163650406
1077955412_5c254dabba_1246_93455345@N00.jpg,54.788017,55.964355,f4_c8_8485603084.jpg,54.739363,56.021593,6.550505788795084
1079732334_0baae72c4f_1271_25159586@N00.jpg,34.902638,132.0891,0f_68_1893097060.jpg,34.394445000000005,132.434005,64.63777954732157
108325116_1b1cd483cc_42_17351226@N00.jpg,60.389391,5.330429,2f_bd_4092158181.jpg,60.390913,5.332574,0.20675377807145995
108328982_9befccdd12_52_17351226@N00.jpg,60.389391,5.330429,2f_bd_4092158181.jpg,60.390913,5.332574,0.20675377807145995
108344521_b7f5d1ba86_37_17351226@N00.jpg,64.139968,-21.918754,ff_13_4788916090.jpg,64.14184,-21.915321,0.2673684755047226
1085645221_dad5caca79_1379_33463080@N00.jpg,13.732881,100.503273,61_73_2360257204.jpg,13.734549,100.500869,0.31884331272327027
1085889653_66207e5068_1416_33463080@N00.jpg,14.021187,99.527893,94_c6_387779989.jpg,14.024102,99.528493,0.32896235116794853
1086201488_cd08f71bb8_1056_33463080@N00.jpg,13.732881,100.503273,61_73_2360257204.jpg,13.734549,100.500869,0.31884331272327027
1086319092_34f919b886_1232_33463080@N00.jpg,13.732881,100.503273,61_73_2360257204.jpg,13.734549,100.500869,0.31884331272327027
1088267191_8f3a46f0c1_1142_15376845@N00.jpg,41.17567,-73.101063,e2_e9_319651595.jpg,41.19351,-73.290224,15.993799515287952
1088326301_bba2b5385d_1408_15376845@N00.jpg,41.17567,-73.101063,e2_e9_319651595.jpg,41.19351,-73.290224,15.993799515287952
109003732_1ac8be791c_40_18684820@N00.jpg,13.735383,100.500183,15_ab_120577381.jpg,13.735383,100.500183,0.0
109040743_ad2fafd7e9_51_18684820@N00.jpg,16.056371,103.646392,74_19_2685547704.jpg,16.43131,102.834262,96.2243462182866
109046783_1ec629777a_51_18684820@N00.jpg,16.056371,103.646392,74_19_2685547704.jpg,16.43131,102.834262,96.2243462182866
109049475_c5794551d3_53_18684820@N00.jpg,16.056371,103.646392,74_19_2685547704.jpg,16.43131,102.834262,96.2243462182866
109090818_b0c5177552_47_18684820@N00.jpg,17.400605,104.779701,e4_3b_5253794386.jpg,17.365056,104.795837,4.291765525977321
1091261185_24d87262d8_1178_80333007@N00.jpg,43.54693,10.312557,23_18_2616951482.jpg,43.65272,10.282516,12.001413613690955
109444677_b9311d353a_51_44972214@N00.jpg,32.759562,-117.180175,88_10_317382535.jpg,32.754022,-117.195925,1.598684009238039
109444762_8b7eb2eff0_45_44972214@N00.jpg,32.759562,-117.180175,88_10_317382535.jpg,32.754022,-117.195925,1.598684009238039
109445154_504554586a_56_44972214@N00.jpg,32.759562,-117.180175,88_10_317382535.jpg,32.754022,-117.195925,1.598684009238039
109445802_c3767617e6_55_44972214@N00.jpg,32.759562,-117.180175,88_10_317382535.jpg,32.754022,-117.195925,1.598684009238039
1094476901_8af0525615_1092_33463080@N00.jpg,12.917568,104.58847,fe_05_6202545932.jpg,12.883333,104.066667,56.75664674885543
109503491_ab4fb29d21_41_18684820@N00.jpg,12.683549,101.272659,7b_99_7927289346.jpg,13.036589,101.4925,45.76943784910256
1095141034_31d7994014_1432_33463080@N00.jpg,12.917568,104.58847,fe_05_6202545932.jpg,12.883333,104.066667,56.75664674885543
109515826_6e23accec7_54_18684820@N00.jpg,13.735383,100.500183,15_ab_120577381.jpg,13.735383,100.500183,0.0
1095455094_de1cee2271_1306_33463080@N00.jpg,12.917568,104.58847,fe_05_6202545932.jpg,12.883333,104.066667,56.75664674885543
1096265513_0803ddb49c_1181_33463080@N00.jpg,13.372585,103.856849,3d_04_3271445732.jpg,13.371666,103.859424,0.2968789075316188
1097531112_dce44408c2_1403_9729483@N02.jpg,21.331284,-157.920624,c2_88_3694963547.jpg,21.368601,-157.93882,4.542470409956331
1097784160_262625335f_1009_9729483@N02.jpg,38.035171,-97.92862,09_75_3111916954.jpg,38.06473,-97.92097,3.3489765787072745
1099044629_a345ba7db8_1115_70323761@N00.jpg,40.742713,-74.006448,6d_1e_7402538386.jpg,40.742174,-74.00493900000002,0.14080806935303955
1099219094_cad7dd327e_1258_70323761@N00.jpg,40.719615,-73.953469,76_ff_5255404018.jpg,40.719116,-73.953582,0.05622967806325179
110016321_34c0ac4524_55_18684820@N00.jpg,13.735383,100.500183,15_ab_120577381.jpg,13.735383,100.500183,0.0
1100269292_a7e742b120_1092_9729483@N02.jpg,37.716107,-97.410605,dc_90_206107201.jpg,37.674777,-97.334232,8.149364714582962
1101090129_d124208854_1241_33463080@N00.jpg,13.372585,103.856849,3d_04_3271445732.jpg,13.371666,103.859424,0.2968789075316188
1102966083_dcc68a51a6_1086_70323761@N00.jpg,40.743066,-74.00691,6d_1e_7402538386.jpg,40.742174,-74.00493900000002,0.1937151635177108
1103229007_c58a9a332f_1359_70323761@N00.jpg,40.739303,-74.0072,b1_4f_3639778003.jpg,40.739729,-74.00836899999999,0.10948774679397563
1103239315_41b27d754d_1309_70323761@N00.jpg,40.739303,-74.0072,b1_4f_3639778003.jpg,40.739729,-74.00836899999999,0.10948774679397563
1104068861_5792a115db_1369_33463080@N00.jpg,13.372585,103.856849,3d_04_3271445732.jpg,13.371666,103.859424,0.2968789075316188
1105517140_f7dc56cff4_1162_78247883@N00.jpg,43.510308,16.440095,85_2b_8210028564.jpg,43.50822,16.440084,0.23198406916196668
1106080815_b1340dffa7_1276_33463080@N00.jpg,13.372585,103.856849,3d_04_3271445732.jpg,13.371666,103.859424,0.2968789075316188
1106682564_0b76ef20a3_1279_33463080@N00.jpg,13.372585,103.856849,3d_04_3271445732.jpg,13.371666,103.859424,0.2968789075316188
1107083216_76603676a9_1295_82622473@N00.jpg,41.100957,28.999614,b3_f1_232570598.jpg,41.100827,28.994636,0.4184347838244095
1107115193_7896b8d656_1300_33463080@N00.jpg,13.372585,103.856849,3d_04_3271445732.jpg,13.371666,103.859424,0.2968789075316188
1107468192_3e8b9b43cf_1369_82622473@N00.jpg,41.100957,28.999614,b3_f1_232570598.jpg,41.100827,28.994636,0.4184347838244095
1107858999_36eae1fedb_1208_82927779@N00.jpg,-13.311708,48.115938,22_c0_8050046620.jpg,-13.416253,48.311948,24.178573596113594
110797780_a8d74f0204_52_18684820@N00.jpg,13.735383,100.500183,15_ab_120577381.jpg,13.735383,100.500183,0.0
110799609_43e51fc1e5_54_18684820@N00.jpg,13.735383,100.500183,15_ab_120577381.jpg,13.735383,100.500183,0.0
110800551_ff744a8b6d_44_18684820@N00.jpg,13.735383,100.500183,15_ab_120577381.jpg,13.735383,100.500183,0.0
110803310_55c8da43bd_53_18684820@N00.jpg,13.735383,100.500183,15_ab_120577381.jpg,13.735383,100.500183,0.0
1108114251_b09d32f32a_1036_77235581@N00.jpg,58.208677,-6.391725,0c_d0_6830693413.jpg,58.20961,-6.400995,0.5547815087510615
1108236217_688d857d7c_1394_77235581@N00.jpg,58.20312,-6.379559,0c_d0_6830693413.jpg,58.20961,-6.400995,1.45286498107087
1108575839_3bdfce931b_1212_82927779@N00.jpg,-13.313244,48.154502,22_c0_8050046620.jpg,-13.416253,48.311948,20.512302908744715
1108895380_03c3a1a1f6_1090_77235581@N00.jpg,58.20312,-6.379559,0c_d0_6830693413.jpg,58.20961,-6.400995,1.45286498107087
1109483936_4456a4f0df_1196_82927779@N00.jpg,-13.31325,48.154488,22_c0_8050046620.jpg,-13.416253,48.311948,20.51319492989998
111013518_cc990d42cf_51_36948083@N00.jpg,13.426188,103.85848,3f_e0_5356314757.jpg,13.440805,103.857875,1.618467182664733
1112035723_0a63e75d0e_1114_33463080@N00.jpg,13.372585,103.856849,3d_04_3271445732.jpg,13.371666,103.859424,0.2968789075316188
1113782494_f10808f500_1298_33463080@N00.jpg,13.819994,104.714298,1d_62_3241687565.jpg,13.598833,103.963777,84.78981035812635
1113980485_7ac3e8a2c6_1138_33463080@N00.jpg,13.819994,104.714298,1d_62_3241687565.jpg,13.598833,103.963777,84.78981035812635
1114595220_0a81197afd_1338_33463080@N00.jpg,13.819994,104.714298,1d_62_3241687565.jpg,13.598833,103.963777,84.78981035812635
1115259191_b14c332c87_1325_33463080@N00.jpg,13.372585,103.856849,3d_04_3271445732.jpg,13.371666,103.859424,0.2968789075316188
1115274018_d6c2c821d1_1382_33463080@N00.jpg,13.372585,103.856849,3d_04_3271445732.jpg,13.371666,103.859424,0.2968789075316188
1117136365_5948288020_1413_33463080@N00.jpg,11.824005,104.744682,05_c7_6720053535.jpg,11.568109,104.920141,34.16458308377056
1117496242_4cf8c11162_1012_33463080@N00.jpg,11.580858,104.921321,05_c7_6720053535.jpg,11.568109,104.920141,1.416142089823842
1117586944_cc641006da_1329_75653366@N00.jpg,13.743908,100.488917,80_4a_3176647784.jpg,13.746054,100.485076,0.47847544686162713
1117715992_d0a96a4caa_1337_75653366@N00.jpg,13.743908,100.488917,80_4a_3176647784.jpg,13.746054,100.485076,0.47847544686162713
1118479971_9ad6008b4f_1327_82927779@N00.jpg,-13.400983,48.270638,22_c0_8050046620.jpg,-13.416253,48.311948,4.782386767586638
1119125029_545a19a16b_1428_82927779@N00.jpg,-13.313916,48.153652,22_c0_8050046620.jpg,-13.416253,48.311948,20.547845965489508
1119257150_4ac3eebadf_1032_82927779@N00.jpg,-13.313369,48.154238,22_c0_8050046620.jpg,-13.416253,48.311948,20.528412090189622
1119668171_48a230b741_1404_82927779@N00.jpg,-13.316188,48.151458,22_c0_8050046620.jpg,-13.416253,48.311948,20.610425011994582
1120309050_e71f17aeb3_1128_82927779@N00.jpg,-13.313252,48.154486,22_c0_8050046620.jpg,-13.416253,48.311948,20.513252097729655
1121659017_07efbb5264_1399_93455345@N00.jpg,43.137069,131.929321,ec_bc_3085180619.jpg,42.888039,129.519195,198.41489134576224
1123241881_4bf8ae2419_1016_33463080@N00.jpg,10.591433,103.764495,8b_46_8587445845.jpg,10.609319,103.514213,27.460250925489767
1125007623_477d5426e9_1379_93455345@N00.jpg,37.331948,136.785278,13_f2_9528190280.jpg,36.925494,136.76735,45.13641143581744
1125649897_d94e38d2b5_1327_96332550@N00.jpg,35.416684,-95.714607,fa_61_3730448639.jpg,35.801016,-95.985338,49.19436511176077
1125852220_b13d685cea_1111_93455345@N00.jpg,36.087118,136.221542,83_01_2475023338.jpg,36.577728,136.64932,66.6250203254922
1126734821_cbf0860b66_1080_30571787@N00.jpg,51.506605,-0.081367,5a_f3_2515112419.jpg,51.505083,-0.079468,0.21461315150719612
113446159_010a80fd72_54_50994135@N00.jpg,55.856997,-4.263124,6f_7c_4299663781.jpg,55.857652,-4.258714,0.285631660235825
1134826966_548613fd5d_1359_30571787@N00.jpg,51.597827,-0.238491,8f_45_3657985258.jpg,51.5984,-0.239725,0.10665589749144799
1136685211_813651b657_1140_22941966@N00.jpg,45.001269,-93.273346,a0_0a_2242344920.jpg,45.002338,-93.261573,0.9358060781037707
113820435_b8d6945a79_56_87434398@N00.jpg,43.480577,-72.386426,29_e4_5894874549.jpg,43.647667,-72.4235,18.804402975505855
113820995_a4ce685a48_51_87434398@N00.jpg,43.137445,-72.500581,be_1c_7200533354.jpg,42.975463,-72.511737,18.018137286774923
113822018_7975267242_49_87434398@N00.jpg,44.540262,-72.524313,52_ae_5644552320.jpg,44.493771,-72.743652,18.18799327087426
113823369_54ebe138ba_38_87434398@N00.jpg,42.762137,-72.513799,1a_8b_3280945859.jpg,42.860082,-72.570233,11.819179560235034
113823452_c141b6ee5c_36_87434398@N00.jpg,42.762137,-72.513799,1a_8b_3280945859.jpg,42.860082,-72.570233,11.819179560235034
113833447_7e18ad9cf1_42_87434398@N00.jpg,44.57578,-72.295816,52_ae_5644552320.jpg,44.493771,-72.743652,36.743020654970415
113861643_a1febd9dd0_45_87434398@N00.jpg,42.929907,-72.578473,be_1c_7200533354.jpg,42.975463,-72.511737,7.43440811745011
113879033_bfd1de651d_49_87434398@N00.jpg,44.723076,-73.294,36_97_246992866.jpg,44.717221,-73.412017,9.37306152618969
113885544_d7fbd527c6_48_87434398@N00.jpg,42.889674,-72.952909,29_8b_880616358.jpg,42.957301,-72.895317,8.862833354461493
113900033_9051f51fbb_52_87434398@N00.jpg,43.147591,-73.199415,dc_9e_5861477272.jpg,43.069988,-73.027712,16.421266075544082
113907854_ac0a856b31_53_87434398@N00.jpg,43.963538,-73.207998,f9_f0_2662045969.jpg,44.01279,-73.179078,5.943958624201599
113910978_c1353d9035_55_87434398@N00.jpg,44.421704,-72.850384,2b_a6_2856075600.jpg,44.375204,-72.86828,5.360170732681212
113912238_2a4c51a668_43_87434398@N00.jpg,43.891459,-72.490625,dc_04_695143061.jpg,43.869435,-72.575404,7.239556647956423
1143703719_b8942ef862_1094_70323761@N00.jpg,40.721664,-74.038297,1e_c5_6336383858.jpg,40.720957,-74.034215,0.3537058814888115
114862608_ba258c245d_50_82927779@N00.jpg,-24.74995,25.7944,e6_91_8666905548.jpg,-24.877092,25.848276,15.100177775088094
114868308_3bf8f90326_46_82927779@N00.jpg,-24.74995,25.7944,e6_91_8666905548.jpg,-24.877092,25.848276,15.100177775088094
1155935557_5d22312c46_1219_41894197861@N01.jpg,40.418993,-3.6922,1f_af_6930620178.jpg,40.418666,-3.693167,0.08974313233965488
115638799_b6b6e74e07_53_88483799@N00.jpg,39.397726,-76.597608,5e_1e_8086745444.jpg,39.400951,-76.60199,0.5202604328913215
1156773764_43e2a07c5b_1180_41894197861@N01.jpg,40.416453,-3.700203,c8_00_6248780299.jpg,40.418113,-3.698442,0.23730973378111095
116048252_e64be89628_54_88483799@N00.jpg,39.397726,-76.597608,5e_1e_8086745444.jpg,39.400951,-76.60199,0.5202604328913215
117005476_0584800acc_50_69212252@N00.jpg,41.940507,-87.640589,4f_8d_2940201281.jpg,41.939579,-87.64429399999999,0.3240787533764545
1172480740_81de303685_1003_36093984@N00.jpg,40.765071,-111.842365,45_45_486542410.jpg,40.761625,-111.839554,0.4503053973760684
117397326_1aaf6dac8d_19_18684820@N00.jpg,10.784407,106.680679,0d_fe_2928353188.jpg,10.785756,106.688232,0.8394103241379247
117400305_1dea9da931_46_18684820@N00.jpg,10.784407,106.680679,0d_fe_2928353188.jpg,10.785756,106.688232,0.8394103241379247
117407151_e5ab0fb208_53_18684820@N00.jpg,10.784407,106.680679,0d_fe_2928353188.jpg,10.785756,106.688232,0.8394103241379247
117409880_be8da6a355_37_18684820@N00.jpg,10.784407,106.680679,0d_fe_2928353188.jpg,10.785756,106.688232,0.8394103241379247
117415082_1349ec00bd_53_18684820@N00.jpg,10.784407,106.680679,0d_fe_2928353188.jpg,10.785756,106.688232,0.8394103241379247
117418457_244e0d7f56_46_18684820@N00.jpg,10.784407,106.680679,0d_fe_2928353188.jpg,10.785756,106.688232,0.8394103241379247
1177618026_9cf484ed83_1039_10976003@N07.jpg,39.051451,-94.480361,58_19_3537676801.jpg,39.05076,-94.480351,0.07671725531199247
118131355_5451e9534a_56_18684820@N00.jpg,13.735383,100.500183,15_ab_120577381.jpg,13.735383,100.500183,0.0
118132126_bbbcb867a9_54_18684820@N00.jpg,13.735383,100.500183,15_ab_120577381.jpg,13.735383,100.500183,0.0
118134421_9ec58cf95a_35_18684820@N00.jpg,13.735383,100.500183,15_ab_120577381.jpg,13.735383,100.500183,0.0
118150932_baf301f1d2_34_18684820@N00.jpg,13.735383,100.500183,15_ab_120577381.jpg,13.735383,100.500183,0.0
118159659_c2cc29c6a1_52_18684820@N00.jpg,13.735383,100.500183,15_ab_120577381.jpg,13.735383,100.500183,0.0
1182903598_51bdaa7836_1385_15376845@N00.jpg,41.947553,-72.691576,3f_72_226636087.jpg,41.858694,-72.731723,10.416720840004812
1182926817_f5c931db2b_1109_15376845@N00.jpg,41.947553,-72.691576,3f_72_226636087.jpg,41.858694,-72.731723,10.416720840004812
1183171295_73c6565f16_1175_47311799@N00.jpg,44.499489,11.34392,ef_28_5673787462.jpg,44.495541,11.345572,0.45796171910384204
118469151_65ad932ce3_48_41894197861@N01.jpg,51.494797,-0.195007,d4_13_7106163453.jpg,51.491791,-0.19358,0.3488159802316981
118489811_f07bfb2347_53_41894197861@N01.jpg,51.499473,-0.119862,e7_c9_2122697451.jpg,51.500555,-0.124166,0.32220488399097885
118498673_8e6fd335d3_42_41894197861@N01.jpg,51.499473,-0.119862,e7_c9_2122697451.jpg,51.500555,-0.124166,0.32220488399097885
118511568_34404be213_49_41894197861@N01.jpg,51.499473,-0.119862,e7_c9_2122697451.jpg,51.500555,-0.124166,0.32220488399097885
118549043_489c2a4b3e_56_41894197861@N01.jpg,51.494583,-0.202045,1c_a9_5783978320.jpg,51.496333,-0.209877,0.5777101048987073
118556934_32ccc0ff16_42_41894197861@N01.jpg,51.494583,-0.202045,1c_a9_5783978320.jpg,51.496333,-0.209877,0.5777101048987073
1185635638_4d58194376_1126_15376845@N00.jpg,41.962066,-72.745124,3f_72_226636087.jpg,41.858694,-72.731723,11.535394947440745
1185751817_d2918624dc_1084_47311799@N00.jpg,45.49075,10.607771,2a_11_4306637027.jpg,45.477428,10.539053,5.5726737760718805
118594842_b32034ba4c_50_41894197861@N01.jpg,47.459897,8.549766,5c_59_12295502196.jpg,47.455832,8.562383,1.0532616185978696
118654486_9f20d0ae96_21_18684820@N00.jpg,13.735383,100.500183,15_ab_120577381.jpg,13.735383,100.500183,0.0
1187469358_26459f74ff_1070_43616936@N00.jpg,42.346571,-71.097228,b8_97_4264910372.jpg,42.346682,-71.097217,0.012363152734583884
1190585699_2de6e84746_1076_47311799@N00.jpg,45.442037,10.998301,6a_ba_2493223494.jpg,45.439055,10.99446,0.4473840127296081
1191410915_2c99edb131_1099_47311799@N00.jpg,45.434068,12.34079,16_5a_1191374279.jpg,45.433906,12.340414,0.03449361650681847
